Date,Adj Close,Close,High,Low,Open,Volume,return,log_return
2010-06-09,48.893,77.340,78.540,77.000,77.040,2256100,0.442,0.004
2010-06-10,49.607,78.470,78.830,77.520,77.970,2099500,1.461,0.015
2010-06-11,49.784,78.750,78.860,77.420,77.810,1455800,0.357,0.004
2010-06-14,50.366,79.670,80.670,79.250,79.250,2311200,1.168,0.012
2010-06-15,51.106,80.840,80.890,79.950,80.190,2167000,1.469,0.015
2010-06-16,51.333,81.200,81.600,80.420,80.460,1208800,0.445,0.004
2010-06-17,51.175,80.950,81.450,79.990,80.960,1826400,-0.308,-0.003
2010-06-18,51.011,80.690,81.090,80.010,81.090,2606000,-0.321,-0.003
2010-06-21,50.619,80.070,81.700,79.610,81.450,2147700,-0.768,-0.008
2010-06-22,50.486,79.860,81.140,79.770,79.960,1894200,-0.262,-0.003
2010-06-23,50.379,79.690,80.570,79.240,80.070,2231200,-0.213,-0.002
2010-06-24,49.386,78.120,80.020,78.000,79.440,1728200,-1.970,-0.020
2010-06-25,49.342,78.050,78.500,77.580,78.120,3091600,-0.090,-0.001
2010-06-28,49.045,77.580,78.640,77.580,78.350,1602600,-0.602,-0.006
2010-06-29,47.509,75.150,77.340,74.620,77.080,3106900,-3.132,-0.032
2010-06-30,47.098,74.500,75.520,74.360,75.000,2659600,-0.865,-0.009
2010-07-01,47.072,74.460,74.960,73.780,74.500,2332400,-0.054,-0.001
2010-07-02,47.060,74.440,75.020,73.890,74.740,1499900,-0.027,-0.000
2010-07-06,46.990,74.330,75.320,73.650,75.030,1810400,-0.148,-0.001
2010-07-07,47.673,75.410,75.480,73.800,74.280,2167600,1.453,0.014
2010-07-08,48.141,76.150,76.210,75.220,75.580,2065400,0.981,0.010
2010-07-09,47.565,75.240,76.010,74.610,75.930,1996800,-1.195,-0.012
2010-07-12,47.249,74.740,75.200,74.240,74.940,1551300,-0.665,-0.007
2010-07-13,47.749,75.530,75.980,75.100,75.100,1958800,1.057,0.011
2010-07-14,47.730,75.500,76.230,75.040,75.220,2442300,-0.040,-0.000
2010-07-15,48.014,75.950,76.150,75.010,75.580,2153300,0.596,0.006
2010-07-16,46.737,73.930,76.090,73.830,75.610,1960300,-2.660,-0.027
2010-07-19,46.813,74.050,74.740,73.730,74.340,1370100,0.162,0.002
2010-07-20,46.718,73.900,73.980,72.350,73.150,2911300,-0.203,-0.002
2010-07-21,46.567,73.660,74.590,73.140,74.280,3112900,-0.325,-0.003
2010-07-22,46.940,74.250,74.810,73.780,74.410,3105000,0.801,0.008
2010-07-23,46.750,73.950,74.830,73.900,74.380,2886600,-0.404,-0.004
2010-07-26,47.338,74.880,75.270,73.850,73.850,3181300,1.258,0.012
2010-07-27,47.332,74.870,76.340,74.780,75.300,3358000,-0.013,-0.000
2010-07-28,47.565,75.240,75.670,74.250,75.070,1762700,0.494,0.005
2010-07-29,47.382,74.950,75.710,74.130,75.710,1919000,-0.385,-0.004
2010-07-30,47.509,75.150,75.440,74.260,74.260,2686900,0.267,0.003
2010-08-02,47.983,75.900,76.000,74.980,75.840,1776000,0.998,0.010
2010-08-03,47.686,75.430,75.810,75.270,75.810,1829100,-0.619,-0.006
2010-08-04,47.426,75.020,75.590,74.910,75.590,2626700,-0.544,-0.005
2010-08-05,47.433,75.030,75.680,74.250,74.500,2706200,0.013,0.000
2010-08-06,47.458,75.070,75.070,74.200,74.400,1323600,0.053,0.001
2010-08-09,47.793,75.600,75.740,75.140,75.180,979400,0.706,0.007
2010-08-10,47.445,75.050,75.250,73.620,75.240,2133800,-0.728,-0.007
2010-08-11,46.225,73.120,74.200,72.750,74.100,2661100,-2.572,-0.026
2010-08-12,45.821,72.480,72.930,72.000,72.370,2164700,-0.875,-0.009
2010-08-13,45.972,72.720,73.520,72.220,72.240,2095300,0.331,0.003
2010-08-16,45.479,71.940,72.420,71.510,72.420,3378200,-1.073,-0.011
2010-08-17,45.783,72.420,73.370,71.960,72.400,3620000,0.667,0.007
2010-08-18,46.567,73.660,73.910,72.290,72.500,2956300,1.712,0.017
2010-08-19,46.200,73.080,73.720,72.660,73.330,3112800,-0.787,-0.008
2010-08-20,46.276,73.200,73.350,72.480,72.480,2467900,0.164,0.002
2010-08-23,45.821,72.480,73.720,72.410,73.680,2499400,-0.984,-0.010
2010-08-24,45.043,71.250,72.090,71.130,71.940,2416100,-1.697,-0.017
2010-08-25,45.309,71.670,72.080,70.000,70.790,2501000,0.589,0.006
2010-08-26,45.226,71.540,72.320,71.330,71.740,1332900,-0.181,-0.002
2010-08-27,45.688,72.270,72.300,71.180,71.930,1738900,1.020,0.010
2010-08-30,44.782,70.220,71.140,70.140,70.650,1867000,-1.982,-0.020
2010-08-31,44.336,69.520,70.200,69.360,69.930,2714200,-0.997,-0.010
2010-09-01,44.597,69.930,70.640,69.780,70.090,3227300,0.590,0.006
2010-09-02,44.846,70.320,70.320,69.650,69.780,2828500,0.558,0.006
2010-09-03,45.101,70.720,70.930,70.380,70.780,2039200,0.569,0.006
2010-09-07,44.381,69.590,70.700,69.490,70.660,2059700,-1.598,-0.016
2010-09-08,43.915,68.860,69.610,68.620,68.850,3570900,-1.049,-0.011
2010-09-09,44.240,69.370,69.930,69.150,69.700,1887900,0.741,0.007
2010-09-10,44.884,70.380,70.560,69.190,69.390,2240300,1.456,0.014
2010-09-13,44.291,69.450,71.180,69.070,71.070,2685600,-1.321,-0.013
2010-09-14,43.673,68.480,69.580,68.410,69.450,2993500,-1.397,-0.014
2010-09-15,43.673,68.480,68.770,68.190,68.410,2186700,0.000,0.000
2010-09-16,43.692,68.510,68.840,68.260,68.380,1673700,0.044,0.000
2010-09-17,44.483,69.750,70.130,68.770,68.810,3766700,1.810,0.018
2010-09-20,45.095,70.710,70.920,69.520,70.000,2863400,1.376,0.014
2010-09-21,45.694,71.650,72.060,70.510,70.580,3115300,1.329,0.013
2010-09-22,45.790,71.800,72.300,71.210,71.350,2687000,0.209,0.002
2010-09-23,45.707,71.670,72.160,71.200,71.390,2329400,-0.181,-0.002
2010-09-24,46.638,73.130,73.190,71.310,71.710,2708000,2.037,0.020
2010-09-27,46.160,72.380,73.450,72.360,73.240,2355800,-1.026,-0.010
2010-09-28,46.217,72.470,72.600,71.820,72.510,1722900,0.124,0.001
2010-09-29,45.847,71.890,72.400,71.330,72.160,3270300,-0.800,-0.008
2010-09-30,45.458,71.280,72.490,71.100,72.330,3425200,-0.849,-0.009
2010-10-01,44.393,69.610,71.550,69.000,71.530,7529800,-2.343,-0.024
2010-10-04,44.227,69.350,70.540,69.250,69.630,3407800,-0.373,-0.004
2010-10-05,45.025,70.600,70.870,69.350,69.960,2748800,1.802,0.018
2010-10-06,45.216,70.900,71.500,70.380,70.380,3682500,0.425,0.004
2010-10-07,45.044,70.630,71.160,70.250,70.990,1797300,-0.381,-0.004
2010-10-08,44.706,70.100,70.870,69.970,70.860,2951700,-0.750,-0.008
2010-10-11,44.948,70.480,70.610,69.550,70.180,2211300,0.542,0.005
2010-10-12,44.993,70.550,70.770,69.570,70.680,2087500,0.099,0.001
2010-10-13,45.356,71.120,71.260,70.730,70.960,2303600,0.808,0.008
2010-10-14,44.770,70.200,71.430,70.070,71.150,2459800,-1.294,-0.013
2010-10-15,44.655,70.020,70.890,69.650,70.700,2776800,-0.256,-0.003
2010-10-18,44.668,70.040,70.190,69.500,69.900,2649200,0.029,0.000
2010-10-19,44.304,69.470,69.700,67.870,68.490,6314400,-0.814,-0.008
2010-10-20,44.534,69.830,69.970,69.330,69.440,2924900,0.518,0.005
2010-10-21,45.815,71.840,71.890,69.830,69.830,3994100,2.878,0.028
2010-10-22,45.777,71.780,71.840,71.150,71.770,2166400,-0.083,-0.001
2010-10-25,45.541,71.410,72.690,71.280,72.280,2488700,-0.515,-0.005
2010-10-26,45.790,71.800,72.130,71.060,71.060,2236800,0.546,0.005
2010-10-27,45.210,70.890,71.550,70.460,71.300,2856600,-1.267,-0.013
2010-10-28,45.293,71.020,71.670,70.320,71.350,1847500,0.183,0.002
2010-10-29,45.465,71.290,71.520,70.750,70.810,1560700,0.380,0.004
2010-11-01,45.579,71.470,72.200,70.950,71.710,1575200,0.252,0.003
2010-11-02,45.688,71.640,72.450,70.900,72.000,2471000,0.238,0.002
2010-11-03,45.235,70.930,71.940,70.390,71.770,3339700,-0.991,-0.010
2010-11-04,45.892,71.960,72.120,70.600,71.490,2782600,1.452,0.014
2010-11-05,46.727,73.270,73.700,71.860,71.890,3674100,1.821,0.018
2010-11-08,46.740,73.290,73.590,72.990,73.360,2121700,0.027,0.000
2010-11-09,46.268,72.550,73.400,72.230,73.340,2094900,-1.010,-0.010
2010-11-10,45.866,71.920,72.460,71.680,72.460,2471500,-0.868,-0.009
2010-11-11,44.712,70.110,71.250,69.910,71.230,4855500,-2.517,-0.025
2010-11-12,44.317,69.490,70.300,69.470,69.900,2846000,-0.884,-0.009
2010-11-15,44.240,69.370,70.110,69.370,69.730,2479500,-0.173,-0.002
2010-11-16,43.800,68.680,69.490,68.110,69.160,2720400,-0.995,-0.010
2010-11-17,43.717,68.550,69.070,67.710,68.820,3621600,-0.189,-0.002
2010-11-18,44.100,69.150,69.310,68.090,68.910,7819600,0.875,0.009
2010-11-19,44.279,69.430,69.740,69.100,69.150,7133700,0.405,0.004
2010-11-22,43.775,68.640,69.410,68.140,69.330,7876000,-1.138,-0.011
2010-11-23,43.571,68.320,68.910,68.140,68.240,2363000,-0.466,-0.005
2010-11-24,44.106,69.160,69.220,68.500,68.650,2770500,1.230,0.012
2010-11-26,43.877,68.800,69.110,68.420,68.590,1441500,-0.521,-0.005
2010-11-29,43.973,68.200,68.400,67.710,68.000,2555700,0.220,0.002
2010-11-30,43.870,68.040,68.470,67.680,67.700,2383200,-0.235,-0.002
2010-12-01,44.747,69.400,69.540,68.650,68.650,2426500,1.999,0.020
2010-12-02,45.005,69.800,70.100,69.420,69.660,3108600,0.576,0.006
2010-12-03,44.605,69.180,69.960,68.510,69.470,2765500,-0.888,-0.009
2010-12-06,44.347,68.780,69.270,68.510,69.250,1917200,-0.578,-0.006
2010-12-07,44.779,69.450,69.770,68.940,69.340,2523900,0.974,0.010
2010-12-08,44.315,68.730,69.830,68.730,69.370,2555700,-1.037,-0.010
2010-12-09,44.044,68.310,69.060,68.020,68.950,3693500,-0.611,-0.006
2010-12-10,44.386,68.840,68.920,68.310,68.390,3243600,0.776,0.008
2010-12-13,44.244,68.620,69.030,68.380,68.860,2834900,-0.320,-0.003
2010-12-14,45.147,70.020,70.320,68.740,68.830,2808700,2.040,0.020
2010-12-15,44.953,69.720,70.080,69.530,69.690,1869900,-0.428,-0.004
2010-12-16,45.373,70.370,70.420,69.300,69.900,1782200,0.932,0.009
2010-12-17,45.179,70.070,70.280,69.570,70.280,2826900,-0.426,-0.004
2010-12-20,44.908,69.650,70.160,69.440,69.790,2407900,-0.599,-0.006
2010-12-21,45.005,69.800,70.190,69.500,70.040,2749300,0.215,0.002
2010-12-22,44.715,69.350,69.780,69.310,69.690,3104900,-0.645,-0.006
2010-12-23,44.650,69.250,69.580,69.000,69.430,2121000,-0.144,-0.001
2010-12-27,44.689,69.310,69.410,68.810,69.000,1310400,0.087,0.001
2010-12-28,44.863,69.580,69.640,68.950,69.370,1445100,0.390,0.004
2010-12-29,44.573,69.130,69.870,69.100,69.730,1764600,-0.647,-0.006
2010-12-30,44.289,68.690,69.530,68.650,69.310,2316000,-0.636,-0.006
2010-12-31,45.076,69.910,69.960,68.650,68.830,2489600,1.776,0.018
2011-01-03,45.050,69.870,70.380,69.620,70.200,2004700,-0.057,-0.001
2011-01-04,45.334,70.310,70.620,69.700,69.820,2702200,0.630,0.006
2011-01-05,46.372,71.920,71.960,70.010,70.130,4465400,2.290,0.023
2011-01-06,47.184,73.180,73.960,72.190,72.460,6454300,1.752,0.017
2011-01-07,47.475,73.630,73.890,72.750,73.190,4151400,0.615,0.006
2011-01-10,47.449,73.590,74.180,73.160,73.750,4649300,-0.054,-0.001
2011-01-11,47.487,73.650,74.000,73.380,74.000,4606400,0.082,0.001
2011-01-12,47.868,74.240,74.350,73.790,74.140,2910300,0.801,0.008
2011-01-13,47.610,73.840,74.880,73.750,74.210,2894900,-0.539,-0.005
2011-01-14,48.035,74.500,74.610,73.520,73.660,2509000,0.894,0.009
2011-01-18,49.351,76.540,76.890,75.000,75.030,3789000,2.738,0.027
2011-01-19,50.073,77.660,78.670,76.230,76.230,5078800,1.463,0.015
2011-01-20,51.143,79.320,79.330,77.380,77.580,4772000,2.138,0.021
2011-01-21,51.079,79.220,80.160,79.130,79.750,4231500,-0.126,-0.001
2011-01-24,50.312,78.030,79.180,77.660,78.880,6903800,-1.502,-0.015
2011-01-25,50.982,79.070,79.130,77.640,77.860,3051300,1.333,0.013
2011-01-26,50.544,78.390,79.000,77.520,78.940,2835900,-0.860,-0.009
2011-01-27,51.001,79.100,81.000,78.570,79.960,3045800,0.906,0.009
2011-01-28,50.421,78.200,80.500,77.790,79.340,4376600,-1.138,-0.011
2011-01-31,51.324,79.600,79.630,78.590,78.880,2266000,1.790,0.018
2011-02-01,51.962,80.590,81.000,79.630,79.680,2682200,1.244,0.012
2011-02-02,52.272,81.070,81.660,80.110,80.310,1930700,0.596,0.006
2011-02-03,52.046,80.720,81.440,80.380,81.010,3770000,-0.432,-0.004
2011-02-04,52.040,80.710,80.930,80.210,80.900,3479200,-0.012,-0.000
2011-02-07,52.562,81.520,81.740,80.560,80.700,3884400,1.004,0.010
2011-02-08,52.484,81.400,81.850,81.130,81.490,1856700,-0.147,-0.001
2011-02-09,53.045,82.270,82.430,81.070,81.310,1755300,1.069,0.011
2011-02-10,52.800,81.890,82.140,81.350,81.850,1905600,-0.462,-0.005
2011-02-11,52.671,81.690,81.920,81.140,81.570,2612400,-0.244,-0.002
2011-02-14,52.175,80.920,81.990,80.100,81.770,1786400,-0.943,-0.009
2011-02-15,52.536,81.480,81.730,80.220,80.730,1902900,0.692,0.007
2011-02-16,52.407,81.280,81.460,80.540,81.390,3279600,-0.245,-0.002
2011-02-17,52.807,81.900,82.090,80.970,81.100,1953400,0.763,0.008
2011-02-18,52.749,81.810,82.090,81.420,81.950,1522800,-0.110,-0.001
2011-02-22,51.698,80.180,81.420,79.980,81.320,1808400,-1.992,-0.020
2011-02-23,51.672,80.140,80.780,79.620,80.300,1991100,-0.050,-0.000
2011-02-24,51.724,80.220,80.720,79.880,80.140,1500500,0.100,0.001
2011-02-25,52.140,80.110,80.280,79.030,79.690,1982300,0.805,0.008
2011-02-28,51.522,79.160,80.580,79.010,80.510,2426600,-1.186,-0.012
2011-03-01,51.496,79.120,80.050,78.800,79.470,1960500,-0.050,-0.001
2011-03-02,51.717,79.460,79.880,78.870,79.310,1629600,0.430,0.004
2011-03-03,52.576,80.780,80.890,79.840,79.840,1692200,1.661,0.016
2011-03-04,51.971,79.850,80.800,78.900,80.700,2088900,-1.151,-0.012
2011-03-07,51.613,79.300,80.500,78.950,79.940,1863600,-0.689,-0.007
2011-03-08,52.244,80.270,80.520,79.320,79.320,1878700,1.223,0.012
2011-03-09,52.381,80.480,80.790,79.960,80.200,2155800,0.262,0.003
2011-03-10,51.444,79.040,80.190,78.820,79.740,1931200,-1.789,-0.018
2011-03-11,52.374,80.470,80.780,78.830,79.080,2444500,1.809,0.018
2011-03-14,52.374,80.470,80.720,79.590,79.740,5269100,0.000,0.000
2011-03-15,51.860,79.680,80.200,78.420,79.420,2415700,-0.982,-0.010
2011-03-16,51.034,78.410,80.100,78.200,79.280,2594100,-1.594,-0.016
2011-03-17,52.335,80.410,80.980,79.450,79.790,2919800,2.551,0.025
2011-03-18,52.413,80.530,81.490,80.100,81.420,3355800,0.149,0.001
2011-03-21,52.869,81.230,81.690,81.140,81.320,2278100,0.869,0.009
2011-03-22,52.915,81.300,81.670,81.010,81.380,1253500,0.086,0.001
2011-03-23,52.837,81.180,81.340,80.600,80.980,1757900,-0.148,-0.001
2011-03-24,52.589,80.800,81.750,80.610,81.640,1982700,-0.468,-0.005
2011-03-25,52.309,80.370,81.180,80.340,81.100,1923400,-0.532,-0.005
2011-03-28,52.238,80.260,81.000,80.110,80.770,1329800,-0.137,-0.001
2011-03-29,52.296,80.350,80.570,79.570,80.240,1586700,0.112,0.001
2011-03-30,51.912,79.760,80.670,79.720,80.500,2277300,-0.734,-0.007
2011-03-31,52.329,80.400,80.680,79.780,79.840,2897200,0.802,0.008
2011-04-01,52.706,80.980,81.340,80.360,80.500,1544600,0.721,0.007
2011-04-04,52.713,80.990,81.240,80.500,80.750,1803900,0.012,0.000
2011-04-05,52.791,81.110,81.630,80.410,80.550,2005200,0.148,0.001
2011-04-06,53.038,81.490,81.750,80.850,81.110,1779800,0.469,0.005
2011-04-07,53.234,81.790,81.800,80.910,81.290,1674700,0.368,0.004
2011-04-08,52.394,80.500,81.920,80.200,81.800,1939100,-1.577,-0.016
2011-04-11,52.400,80.510,81.220,80.040,80.340,1823300,0.012,0.000
2011-04-12,52.309,80.370,80.520,80.020,80.520,1861900,-0.174,-0.002
2011-04-13,50.969,78.310,80.870,77.830,80.440,4249600,-2.563,-0.026
2011-04-14,50.591,77.730,78.540,75.810,77.870,3854000,-0.741,-0.007
2011-04-15,50.890,78.190,78.370,77.480,78.010,2517600,0.592,0.006
2011-04-18,50.051,76.900,77.530,76.540,77.460,2916700,-1.650,-0.017
2011-04-19,50.123,77.010,77.500,76.820,77.230,1992600,0.143,0.001
2011-04-20,50.689,77.880,78.730,77.590,77.670,1976000,1.130,0.011
2011-04-21,50.624,77.780,78.060,77.610,77.860,1905100,-0.128,-0.001
2011-04-25,50.402,77.440,77.860,77.080,77.480,2458600,-0.437,-0.004
2011-04-26,51.444,79.040,79.610,77.840,77.970,3000000,2.066,0.020
2011-04-27,51.522,79.160,79.810,78.710,79.070,1727900,0.152,0.002
2011-04-28,51.457,79.060,79.320,78.490,79.190,2402300,-0.126,-0.001
2011-04-29,51.580,79.250,79.450,78.880,79.060,2078500,0.240,0.002
2011-05-02,51.248,78.740,79.900,78.540,79.350,3125000,-0.644,-0.006
2011-05-03,51.997,79.890,80.170,78.500,78.520,2288100,1.461,0.014
2011-05-04,51.359,78.910,80.350,78.780,79.920,4356900,-1.227,-0.012
2011-05-05,51.945,79.810,80.400,78.510,78.810,2296200,1.141,0.011
2011-05-06,52.036,79.950,80.800,79.580,80.470,2047200,0.175,0.002
2011-05-09,52.023,79.930,80.510,79.630,80.020,1705300,-0.025,-0.000
2011-05-10,51.711,79.450,80.460,79.420,80.240,2189700,-0.601,-0.006
2011-05-11,51.665,79.380,80.200,79.240,79.500,2275400,-0.088,-0.001
2011-05-12,52.114,80.070,80.360,79.250,79.330,1550900,0.869,0.009
2011-05-13,51.802,79.590,80.390,79.420,80.040,1669000,-0.599,-0.006
2011-05-16,52.290,80.340,80.520,79.270,79.390,2439800,0.942,0.009
2011-05-17,51.782,79.560,80.380,78.840,79.840,2005500,-0.971,-0.010
2011-05-18,52.075,80.010,80.170,79.130,79.590,1312100,0.566,0.006
2011-05-19,52.316,80.380,80.830,80.080,80.500,1045100,0.462,0.005
2011-05-20,51.906,79.750,80.370,79.530,80.370,1694000,-0.784,-0.008
2011-05-23,51.567,79.230,79.800,78.790,79.020,1832600,-0.652,-0.007
2011-05-24,51.157,78.600,79.330,78.510,79.160,2384800,-0.795,-0.008
2011-05-25,51.066,78.460,78.600,78.000,78.520,2328500,-0.178,-0.002
2011-05-26,50.598,77.740,78.680,77.540,78.350,2994500,-0.918,-0.009
2011-05-27,50.775,77.260,77.540,76.680,77.080,1796100,0.351,0.004
2011-05-31,51.196,77.900,78.110,77.270,77.270,2369600,0.828,0.008
2011-06-01,49.789,75.760,78.110,75.740,77.760,2613800,-2.747,-0.028
2011-06-02,49.770,75.730,76.390,75.680,75.780,2307000,-0.040,-0.000
2011-06-03,50.131,76.280,76.460,75.100,75.220,2560600,0.726,0.007
2011-06-06,50.854,77.380,77.600,76.100,76.200,3200700,1.442,0.014
2011-06-07,50.795,77.290,77.720,77.260,77.450,2277500,-0.116,-0.001
2011-06-08,50.683,77.120,77.750,77.020,77.220,2398800,-0.220,-0.002
2011-06-09,51.189,77.890,78.020,76.800,77.130,1896100,0.998,0.010
2011-06-10,50.801,77.300,78.010,77.210,77.650,2404900,-0.758,-0.008
2011-06-13,51.827,78.860,79.080,77.510,77.720,3048000,2.018,0.020
2011-06-14,52.339,79.640,80.000,79.110,79.390,2552100,0.989,0.010
2011-06-15,52.333,79.630,80.000,78.990,79.080,2217700,-0.013,-0.000
2011-06-16,52.517,79.910,80.350,79.300,79.570,2493100,0.352,0.004
