Date,Volatilità Reale (exp),Volatilità Predetta (exp)
2020-03-11,0.07150815580005347,0.042883556
2020-03-12,0.10027924508908172,0.043991696
2020-03-13,0.1297879110463762,0.051983956
2020-03-16,0.1384681325486701,0.063679054
2020-03-17,0.1384681325486701,0.07791472
2020-03-18,0.13268159860341858,0.08141793
2020-03-19,0.1174276898687999,0.06353266
2020-03-20,0.06771196920267611,0.044758182
2020-03-23,0.08764524767077136,0.03286763
2020-03-24,0.07520166953579066,0.029046249
2020-03-25,0.07511928595783722,0.037432496
2020-03-26,0.07136042094014751,0.0407157
2020-03-27,0.0712811120927461,0.03307286
2020-03-30,0.03370262269334779,0.027965015
2020-03-31,0.05367051050681673,0.028095134
2020-04-01,0.05448240666001961,0.034924787
2020-04-02,0.05801263189596576,0.04020469
2020-04-03,0.07138493489652406,0.043137226
2020-04-06,0.07340017882345602,0.037543926
2020-04-07,0.05955603697162712,0.04690706
2020-04-08,0.05815884787063041,0.046585027
2020-04-09,0.050448431025966044,0.042677294
2020-04-13,0.03545519046356875,0.037029203
2020-04-14,0.028346944895740578,0.036055777
2020-04-15,0.031538457447882695,0.03915819
2020-04-16,0.029708145454935244,0.039350923
2020-04-17,0.03416527631972972,0.04209762
2020-04-20,0.03958916749070834,0.041491047
2020-04-21,0.05052686924782987,0.03448036
2020-04-22,0.04400212307316543,0.02597413
2020-04-23,0.045587794166181514,0.021889156
2020-04-24,0.04586872903621549,0.01678531
2020-04-27,0.0309792968572736,0.013553019
2020-04-28,0.020553587576214418,0.013242525
2020-04-29,0.02377646396996667,0.013363312
2020-04-30,0.027504890646372786,0.013121387
2020-05-01,0.028674553546733803,0.012321693
2020-05-04,0.02759225819135728,0.012803106
2020-05-05,0.025813783845401846,0.012859296
2020-05-06,0.024622217637478638,0.012446972
2020-05-07,0.008696462081328063,0.011872096
2020-05-08,0.009345887071481459,0.0120744975
2020-05-11,0.02612604941096472,0.01309344
2020-05-12,0.026917657833564236,0.016108954
2020-05-13,0.028251678530099626,0.017680297
2020-05-14,0.0348107412703317,0.01857549
2020-05-15,0.03462614763379388,0.014924256
2020-05-18,0.02312752375002876,0.015213021
2020-05-19,0.018351948031055127,0.016284257
2020-05-20,0.028736408401812404,0.018151164
2020-05-21,0.021316459223574735,0.017014423
2020-05-22,0.026767406611834528,0.016133472
2020-05-26,0.027921603445277266,0.016616624
2020-05-27,0.024457038021267252,0.016269377
2020-05-28,0.03354496531608985,0.016516618
2020-05-29,0.030294836071409065,0.01283468
2020-06-01,0.025288891178357,0.010798963
2020-06-02,0.02219325927387244,0.009735392
2020-06-03,0.021757762741773802,0.010557302
2020-06-04,0.010018990945705361,0.014448556
2020-06-05,0.01134108602581669,0.018316858
2020-06-08,0.01667609930630274,0.01899729
2020-06-09,0.019574478715579928,0.018403064
2020-06-10,0.03987334491075455,0.018773759
2020-06-11,0.039674877864654665,0.018739542
2020-06-12,0.04031745291492398,0.022700345
2020-06-15,0.03950127017976055,0.02448223
2020-06-16,0.036482899806949624,0.020009516
2020-06-17,0.01565043405853963,0.018345257
2020-06-18,0.015352472591713146,0.016058626
2020-06-19,0.015871283106849807,0.015268519
2020-06-22,0.01487760635763142,0.015701536
2020-06-23,0.01882267766088081,0.015963295
2020-06-24,0.022266559195212327,0.016738296
2020-06-25,0.02913508073991202,0.018346928
2020-06-26,0.02451328555560084,0.017604094
2020-06-29,0.029963422225794865,0.01748229
2020-06-30,0.026849511780157282,0.017635694
2020-07-01,0.0244067947408487,0.01644179
2020-07-02,0.012546067289420934,0.015409229
2020-07-06,0.012866864766630483,0.015275866
2020-07-07,0.013721338545279821,0.015894627
2020-07-08,0.01314931299299694,0.016316514
2020-07-09,0.016176420190825252,0.01548516
2020-07-10,0.03013438797724894,0.015318782
2020-07-13,0.032503214129606106,0.014730183
2020-07-14,0.03066028045477832,0.015523221
2020-07-15,0.026364933492569367,0.01489556
2020-07-16,0.02708396948147246,0.012321517
2020-07-17,0.02145851529435712,0.010104359
2020-07-20,0.019560002602212346,0.008501561
2020-07-21,0.01838757270378022,0.009289226
2020-07-22,0.02375132010148627,0.010010198
2020-07-23,0.0237379193018974,0.010521322
2020-07-24,0.02140469628500974,0.012122459
2020-07-27,0.0218838298634802,0.013405136
2020-07-28,0.02454759141138331,0.0118204225
2020-07-29,0.017826605213381096,0.013702279
2020-07-30,0.01830515006932289,0.0150218755
2020-07-31,0.02188562315870271,0.016566541
2020-08-03,0.013403772727623905,0.01756325
2020-08-04,0.014190615263776374,0.01784394
2020-08-05,0.015016240944079419,0.017151803
2020-08-06,0.018286168920516585,0.014476122
2020-08-07,0.011672080530627177,0.011355712
2020-08-10,0.014018189235865782,0.01190998
2020-08-11,0.030669282425482232,0.012071107
2020-08-12,0.03066993568856732,0.010593231
2020-08-13,0.029749765775635626,0.010649909
2020-08-14,0.03850301219679549,0.011271133
2020-08-17,0.032224481565090585,0.010634476
2020-08-18,0.030555000598914688,0.013635108
2020-08-19,0.030558269972018305,0.016367886
2020-08-20,0.033648582194956804,0.01411184
2020-08-21,0.021627430654310005,0.013117314
2020-08-24,0.020730302216122858,0.013404388
2020-08-25,0.018767018457145308,0.013974884
2020-08-26,0.020905804607951405,0.01231869
2020-08-27,0.019453442412569712,0.01123469
2020-08-28,0.019704840574553763,0.0104850875
2020-08-31,0.0214366205318458,0.010927937
2020-09-01,0.02136057264317947,0.012653053
2020-09-02,0.05852817577154034,0.014126115
2020-09-03,0.056735150281642895,0.017350892
2020-09-04,0.05829458376598491,0.018491393
2020-09-08,0.06710582528487445,0.017837167
2020-09-09,0.05994030923442718,0.01475002
2020-09-10,0.04690566060845702,0.01213861
2020-09-11,0.054535253597155615,0.01570286
2020-09-14,0.04245560094966622,0.021934379
2020-09-15,0.03811763371283853,0.024430072
2020-09-16,0.034678300420920426,0.02193121
2020-09-17,0.03602016086490449,0.022986362
2020-09-18,0.02520484463999102,0.023749601
2020-09-21,0.02526373625141271,0.023626462
2020-09-22,0.026605556651408378,0.022971755
2020-09-23,0.028872826246681204,0.023239879
2020-09-24,0.031616432327345206,0.0243879
2020-09-25,0.03048254439164696,0.024443572
2020-09-28,0.030622332074686554,0.02455507
2020-09-29,0.011716518373516506,0.022824695
2020-09-30,0.0137392986578518,0.022138938
2020-10-01,0.025473983553689284,0.021275079
2020-10-02,0.03145266741547208,0.019539928
2020-10-05,0.03130906867869483,0.015133834
2020-10-06,0.03065990956620138,0.013177553
2020-10-07,0.03141862206325541,0.013871686
2020-10-08,0.021046077952183242,0.012663067
2020-10-09,0.017129210785459512,0.012194459
2020-10-12,0.017408014188066357,0.011108097
2020-10-13,0.018089943188928734,0.012140226
2020-10-14,0.018077325954868963,0.012838825
2020-10-15,0.018857053906000745,0.012175227
2020-10-16,0.00872674830911368,0.010468655
2020-10-19,0.012240242894902893,0.0092047835
2020-10-20,0.012186024547365506,0.009004279
2020-10-21,0.012316539442756827,0.008514682
2020-10-22,0.016667261635393695,0.008885803
2020-10-23,0.02012938212315726,0.009794753
2020-10-26,0.022071703208947795,0.010696579
2020-10-27,0.03352418576366814,0.013846431
2020-10-28,0.039110041492884544,0.015802108
2020-10-29,0.03911810334405333,0.019453006
2020-10-30,0.03852033077183652,0.023173222
2020-11-02,0.04170253454369178,0.027837448
2020-11-03,0.036727951330022386,0.02765595
2020-11-04,0.03635593956131801,0.026062874
2020-11-05,0.01936836592704792,0.024893146
2020-11-06,0.04761118966466456,0.023482691
2020-11-09,0.057786899614804245,0.022522291
2020-11-10,0.055650829141064236,0.021028176
2020-11-11,0.053257657661429855,0.017122995
2020-11-12,0.04891754832453665,0.014614081
2020-11-13,0.04214989644189635,0.014510763
2020-11-16,0.024583631814591785,0.014725541
2020-11-17,0.010767425349158916,0.014656219
2020-11-18,0.010677016959772325,0.014694705
2020-11-19,0.015570173714017088,0.01495464
2020-11-20,0.012372456136530558,0.014821366
2020-11-23,0.012944087364231955,0.014678587
2020-11-24,0.018187241627451625,0.014678266
2020-11-25,0.018253556399940946,0.014790979
2020-11-27,0.012853000153381368,0.014685134
2020-11-30,0.013103994055566861,0.015200714
2020-12-01,0.008691565916500733,0.015559907
2020-12-02,0.009101804625686888,0.015023703
2020-12-03,0.010029228379450786,0.014987902
2020-12-04,0.00944915725353207,0.014688475
2020-12-07,0.013837057976782932,0.013591193
2020-12-08,0.017530047920593404,0.013543445
2020-12-09,0.018318986001063346,0.01365668
2020-12-10,0.016411520994861584,0.014728518
2020-12-11,0.021256428498241383,0.014558608
2020-12-14,0.01973239896526745,0.014555006
2020-12-15,0.011232133397522558,0.014790892
2020-12-16,0.011244315004815883,0.015195462
2020-12-17,0.012274708046488742,0.014994658
2020-12-18,0.006998693135206048,0.014583414
2020-12-21,0.006898053373307311,0.014922512
2020-12-22,0.010897119567350193,0.014957856
2020-12-23,0.009288013770425154,0.014855842
2020-12-24,0.00932852722494928,0.014390404
2020-12-28,0.009014622987871146,0.014263152
2020-12-29,0.013274357122660898,0.014806364
2020-12-30,0.009375298925317313,0.014936665
2020-12-31,0.009431176933048515,0.0148864705
2021-01-04,0.011270492264410665,0.014986444
2021-01-05,0.03298175333362446,0.016308682
2021-01-06,0.0428906117715781,0.015654944
2021-01-07,0.04279026048818295,0.017530216
2021-01-08,0.04395743458596269,0.018215258
2021-01-11,0.04367526462006178,0.018958006
2021-01-12,0.027257511498615047,0.019107196
2021-01-13,0.018630132001462667,0.018224947
2021-01-14,0.02160039611693597,0.016089402
2021-01-15,0.017149403581071306,0.0144524565
2021-01-19,0.023051499256404283,0.013763221
2021-01-20,0.029013224075453006,0.013364005
2021-01-21,0.026021442688904196,0.014273868
2021-01-22,0.020097692987923434,0.016916499
2021-01-25,0.023643653804529534,0.016403392
2021-01-26,0.027715901183615735,0.016022705
2021-01-27,0.018137402039004602,0.0137497205
2021-01-28,0.01845099051721616,0.0129067
2021-01-29,0.022875715445637733,0.012934851
2021-02-01,0.02539366093766584,0.013973571
2021-02-02,0.012518853391879277,0.014725984
2021-02-03,0.01251185195298987,0.015198259
2021-02-04,0.012700254826348976,0.01599449
2021-02-05,0.026692828794917772,0.015235135
2021-02-08,0.029257590018768855,0.013953941
2021-02-09,0.030022026757217834,0.016600475
2021-02-10,0.030287409830641262,0.019635407
2021-02-11,0.033821561969722656,0.02115479
2021-02-12,0.025668285957288522,0.024406888
2021-02-16,0.030011673107004224,0.026500763
2021-02-17,0.026563905802128824,0.024558887
2021-02-18,0.020772102366554572,0.021029836
2021-02-19,0.025640168289207465,0.015182126
2021-02-22,0.018032152264017633,0.012311714
2021-02-23,0.023890919359273188,0.011189995
2021-02-24,0.04306696860810591,0.009867967
2021-02-25,0.04794087225034438,0.009188249
2021-02-26,0.04724134140313091,0.01114769
2021-03-01,0.04852544913532289,0.011692135
2021-03-02,0.045790923335489,0.012082008
2021-03-03,0.03258488385777517,0.014680046
2021-03-04,0.025614508893137863,0.019567726
2021-03-05,0.028749840313268854,0.027907213
2021-03-08,0.058339231444149174,0.031957906
2021-03-09,0.05547820939430401,0.030840695
2021-03-10,0.055835439174259115,0.03236911
2021-03-11,0.056614921022143834,0.028923031
2021-03-12,0.0357548491098026,0.023506688
2021-03-15,0.0214400563415709,0.0198713
2021-03-16,0.020209611411203116,0.016884696
2021-03-17,0.02744697754734838,0.015243463
2021-03-18,0.027757155493126615,0.014625075
2021-03-19,0.027855332932142676,0.014450692
2021-03-22,0.027695214119298005,0.013820756
2021-03-23,0.030162525174771575,0.01394802
2021-03-24,0.02231131551391628,0.014399541
2021-03-25,0.02508159009923762,0.014323507
2021-03-26,0.021430521375009257,0.014292967
2021-03-29,0.0212958659382537,0.014618012
2021-03-30,0.019274790103916157,0.015235803
2021-03-31,0.017933475992916052,0.015209938
2021-04-01,0.017927150294999954,0.016358655
2021-04-05,0.02141474871763632,0.019348193
2021-04-06,0.018428234870341606,0.023347862
2021-04-07,0.01564812352664556,0.025629189
2021-04-08,0.010971937057366809,0.027791932
2021-04-09,0.023744857752958416,0.027341459
2021-04-12,0.019143988994183053,0.02582858
2021-04-13,0.029939719260842313,0.034013562
2021-04-14,0.03450301306972877,0.043926034
2021-04-15,0.03806189465672797,0.04537714
2021-04-16,0.038804262582555926,0.04243787
2021-04-19,0.03554351203032049,0.04119978
2021-04-20,0.03443100129533355,0.034028552
2021-04-21,0.019407157492330015,0.02269572
2021-04-22,0.027866732200169816,0.014355133
2021-04-23,0.024446545044529703,0.010836819
2021-04-26,0.023701928465357996,0.0092287995
2021-04-27,0.023304273026356032,0.009037793
2021-04-28,0.014569368260231386,0.009224152
2021-04-29,0.012866512368324335,0.008892
2021-04-30,0.00871289100429163,0.00874816
2021-05-03,0.013856202003458697,0.009384865
2021-05-04,0.016823635463511597,0.010043137
2021-05-05,0.01710774338045629,0.011495813
2021-05-06,0.02043323108793925,0.014691859
2021-05-07,0.02586624187573477,0.01965418
2021-05-10,0.02169941255524737,0.02272723
2021-05-11,0.026746760832371853,0.023961846
2021-05-12,0.025687168675075523,0.023894466
2021-05-13,0.0331632551216379,0.024458548
2021-05-14,0.028779133090300182,0.025104433
2021-05-17,0.02891211258534917,0.025350846
2021-05-18,0.021323900068985307,0.024294082
2021-05-19,0.02462734401528469,0.023237359
2021-05-20,0.020863700981566338,0.02256991
2021-05-21,0.022299813686588964,0.019752517
2021-05-24,0.01834226461706206,0.017366262
2021-05-25,0.018399769504442366,0.018206514
2021-05-26,0.021354138395812367,0.020131078
2021-05-27,0.026602226896510796,0.020276228
2021-05-28,0.023138700736388216,0.019210583
2021-06-01,0.024827367325893215,0.020014593
2021-06-02,0.02422176934215565,0.023146098
2021-06-03,0.018757944776365228,0.02670194
2021-06-04,0.01600376012961977,0.03192071
2021-06-07,0.018884308288287088,0.033609025
2021-06-08,0.017721134444179484,0.03438523
2021-06-09,0.01756127408732526,0.0290846
2021-06-10,0.012354889312143137,0.022038685
2021-06-11,0.012838246276107895,0.01742349
2021-06-14,0.013870641793920512,0.016059063
2021-06-15,0.013055514372376724,0.015889434
2021-06-16,0.02249466790872442,0.014118282
2021-06-17,0.02260936482970979,0.011880693
2021-06-18,0.02427030919749823,0.012433528
2021-06-21,0.023345970083938662,0.01378687
2021-06-22,0.022700635586317366,0.013483256
2021-06-23,0.013331469536454112,0.0121771945
2021-06-24,0.014783912439513538,0.01151568
2021-06-25,0.02182965825971175,0.011596083
2021-06-28,0.021988518243922152,0.011606933
2021-06-29,0.022764928396609155,0.01277551
2021-06-30,0.022739563141584932,0.013851451
2021-07-01,0.0200157408444189,0.013414377
2021-07-02,0.00625278893589157,0.013161125
2021-07-06,0.012175735476417105,0.012872739
2021-07-07,0.01722900410451263,0.013169525
2021-07-08,0.016773475643180054,0.012541952
2021-07-09,0.01920211269927892,0.011720522
2021-07-12,0.01897109264311169,0.010925957
2021-07-13,0.01973947394409396,0.010803816
2021-07-14,0.02610539299490889,0.012622619
2021-07-15,0.027656047568834236,0.01588545
2021-07-16,0.03187229221038429,0.018591458
2021-07-19,0.03206583596016806,0.018995631
2021-07-20,0.041189438365673514,0.01845315
2021-07-21,0.03436780513503905,0.018534617
2021-07-22,0.02213263396705243,0.019598326
2021-07-23,0.022215511860476236,0.022129854
2021-07-26,0.02156867136820412,0.021715721
2021-07-27,0.011454106307737851,0.021095904
2021-07-28,0.01122349084671699,0.021674704
2021-07-29,0.011941076516680778,0.021654384
2021-07-30,0.010511217575698137,0.021370541
2021-08-02,0.0093315808864103,0.020453312
2021-08-03,0.011547517979625088,0.019774407
2021-08-04,0.012395058150702356,0.01994932
2021-08-05,0.014229698843462302,0.015172856
2021-08-06,0.014906861545119865,0.014002115
2021-08-09,0.01828509537583715,0.014732348
2021-08-10,0.014123102285584969,0.013873135
2021-08-11,0.011134025831618552,0.012581507
2021-08-12,0.013837170688059938,0.011177819
2021-08-13,0.01458536356115814,0.010553396
2021-08-16,0.016560066442849842,0.010495192
2021-08-17,0.018109015798607752,0.011652025
2021-08-18,0.02717211816285754,0.0120042125
2021-08-19,0.03565882992174133,0.013201668
2021-08-20,0.039199466283770155,0.017178068
2021-08-23,0.034822509307033275,0.01777219
2021-08-24,0.025300427227956633,0.02051843
2021-08-25,0.029471806540714594,0.023205616
2021-08-26,0.02528558643847799,0.024356283
2021-08-27,0.015011213002549718,0.022302957
2021-08-30,0.016498914818835426,0.01967566
2021-08-31,0.014617585597354366,0.018420925
2021-09-01,0.014078629671308265,0.016620547
2021-09-02,0.011884058548968027,0.014612075
2021-09-03,0.012648912472001434,0.012625032
2021-09-07,0.012935812472611202,0.01252763
2021-09-08,0.013123586410503102,0.011814505
2021-09-09,0.01493293861984615,0.010928526
2021-09-10,0.011497951621415672,0.009534393
2021-09-13,0.012254402277852936,0.008541692
2021-09-14,0.011003661460713106,0.008925248
2021-09-15,0.01059902027116587,0.0083570015
2021-09-16,0.009665837534851932,0.008614335
2021-09-17,0.017130716820567726,0.008880549
2021-09-20,0.017596893487167937,0.009307384
2021-09-21,0.025541462450161572,0.010526621
2021-09-22,0.028395861871700668,0.0124230925
2021-09-23,0.028803584639463253,0.014379821
2021-09-24,0.02362455453394517,0.016845629
2021-09-27,0.03258578734773742,0.018018981
2021-09-28,0.02512341322245404,0.016617123
2021-09-29,0.019916229775136046,0.016166002
2021-09-30,0.02133159824678838,0.016242323
2021-10-01,0.02732189537905553,0.017084157
2021-10-04,0.03129098061139033,0.017811254
2021-10-05,0.031615844190098365,0.016958954
2021-10-06,0.032342541304562884,0.01767159
2021-10-07,0.03306653521130951,0.017936734
2021-10-08,0.01919733028912186,0.017784882
2021-10-11,0.01250779520821439,0.017007578
2021-10-12,0.01266695152996884,0.016270781
2021-10-13,0.01987094946839052,0.016135365
2021-10-14,0.017333753338914255,0.01581702
2021-10-15,0.01482228557501907,0.016002944
2021-10-18,0.013812867137427399,0.016199904
2021-10-19,0.017464862529561045,0.016577084
2021-10-20,0.01326982615483931,0.01727576
2021-10-21,0.013605884094293166,0.017668001
2021-10-22,0.014104439681680254,0.018652137
2021-10-25,0.02826635976329829,0.020523142
2021-10-26,0.02889602696379839,0.021718469
2021-10-27,0.02869845549431973,0.030954938
2021-10-28,0.027008030556637103,0.04000312
2021-10-29,0.02767110405489915,0.040502295
2021-11-01,0.014508583849911562,0.038567666
2021-11-02,0.0076204697992100605,0.036537994
2021-11-03,0.04428738932275431,0.034919243
2021-11-04,0.04737190851976927,0.033115003
2021-11-05,0.04600711846482315,0.040712357
2021-11-08,0.04937028963545955,0.04604217
2021-11-09,0.0584454914914761,0.041584726
2021-11-10,0.03046900364065805,0.035395447
2021-11-11,0.03040275201425457,0.027536213
2021-11-12,0.025469028120953537,0.020634014
2021-11-15,0.025949171870825093,0.018730314
2021-11-16,0.023151156357093083,0.0157711
2021-11-17,0.04220768507512045,0.013055122
2021-11-18,0.04406941961119465,0.012210468
2021-11-19,0.04793928524869136,0.012911458
2021-11-22,0.04868703915697573,0.014326241
2021-11-23,0.04292479367591146,0.014790768
2021-11-24,0.03480820180947354,0.018372735
2021-11-26,0.04036666192007348,0.021259721
2021-11-29,0.03837708796930871,0.018821042
2021-11-30,0.04306332693024092,0.018668989
2021-12-01,0.041901460025105204,0.018675962
2021-12-02,0.043860796481567536,0.018420193
2021-12-03,0.02619037980793369,0.017980512
2021-12-06,0.05089635473125834,0.01764965
2021-12-07,0.04796568356394431,0.017700847
2021-12-08,0.05013314629585373,0.016988285
2021-12-09,0.04625265574994091,0.017044146
2021-12-10,0.05520146888803979,0.01821254
2021-12-13,0.029842819203953375,0.018160367
2021-12-14,0.05403031192772307,0.019333813
2021-12-15,0.0595088129135625,0.02009616
2021-12-16,0.059500506304674544,0.021797251
2021-12-17,0.05150384745734607,0.023403822
2021-12-20,0.05650373939424629,0.023556707
2021-12-21,0.043477790221092695,0.023746721
2021-12-22,0.02520634772746367,0.02503967
2021-12-23,0.022583937044617607,0.025680903
2021-12-27,0.027971430408620674,0.025592193
2021-12-28,0.024374262858741166,0.025979623
2021-12-29,0.025668668304342508,0.024707912
2021-12-30,0.025497738267820143,0.021513084
2021-12-31,0.01717151770571567,0.017857729
2022-01-03,0.01906802812970246,0.013757512
2022-01-04,0.030450376379770636,0.013209149
2022-01-05,0.03481996986470548,0.014619985
2022-01-06,0.036230822745681256,0.014767198
2022-01-07,0.03197013947019276,0.015207531
2022-01-10,0.03462003106604392,0.015425977
2022-01-11,0.02129582520150904,0.016171105
2022-01-12,0.029450676763645746,0.016639365
2022-01-13,0.028237460673879347,0.016654551
2022-01-14,0.03201069745548545,0.01618855
2022-01-18,0.02920206225439873,0.016087223
2022-01-19,0.025251722319876966,0.014883183
2022-01-20,0.022203882108054362,0.014585208
2022-01-21,0.01610384196190345,0.014565427
2022-01-24,0.017424041441237728,0.014632511
2022-01-25,0.027888421143536016,0.015372437
2022-01-26,0.02785136000024397,0.015850205
2022-01-27,0.03662660645391238,0.016249374
2022-01-28,0.049703463006611354,0.015547905
2022-01-31,0.03969729524315464,0.015043368
2022-02-01,0.039748865352806605,0.014101125
2022-02-02,0.04558191369753984,0.013496869
2022-02-03,0.04383396156158893,0.013001089
2022-02-04,0.03118234417989849,0.0124532
2022-02-07,0.031747269903901726,0.011985914
2022-02-08,0.04087788996496842,0.0128899515
2022-02-09,0.03367974711438678,0.015513868
2022-02-10,0.052615013706329906,0.026009832
2022-02-11,0.05231005399416968,0.036259323
2022-02-14,0.0669347234420337,0.027752567
2022-02-15,0.06059396837065855,0.018592604
2022-02-16,0.06928538889676751,0.025030972
2022-02-17,0.061899218504665024,0.03532539
2022-02-18,0.061296832265678114,0.02946143
2022-02-22,0.030938063941968567,0.01817976
2022-02-23,0.05139440636922304,0.011707093
2022-02-24,0.04201295750770902,0.010090784
2022-02-25,0.03777310100264928,0.012524088
2022-02-28,0.04248854895643839,0.015441293
2022-03-01,0.03549758122888245,0.016238537
2022-03-02,0.028489830552647533,0.015257564
2022-03-03,0.029722328387755403,0.014424034
2022-03-04,0.037355531104665864,0.014341962
2022-03-07,0.03936786605542922,0.014070012
2022-03-08,0.051859472583950426,0.014316817
2022-03-09,0.05162761251316803,0.015188484
2022-03-10,0.05076894763040969,0.016391374
2022-03-11,0.04099373293475543,0.016146248
2022-03-14,0.053175059191944894,0.014979429
2022-03-15,0.052369615192552024,0.014317894
2022-03-16,0.05010893753736107,0.014652697
2022-03-17,0.04712233581629072,0.016710931
2022-03-18,0.03163078657289989,0.022343231
2022-03-21,0.03400444056241162,0.03548318
2022-03-22,0.0367049217957262,0.05713473
2022-03-23,0.05283640536024437,0.0637926
2022-03-24,0.04988721063738859,0.05302567
2022-03-25,0.050083049066379795,0.046923827
2022-03-28,0.04898021419724184,0.049319055
2022-03-29,0.04902098690642467,0.051318042
2022-03-30,0.022683756742307295,0.050560806
2022-03-31,0.023323099950912043,0.04613
2022-04-01,0.024816884384819767,0.035693035
2022-04-04,0.028718840255678137,0.023050098
2022-04-05,0.033924226200148525,0.016077727
2022-04-06,0.034549279055531054,0.011146621
2022-04-07,0.03582154017178963,0.007906792
2022-04-08,0.020867348447446952,0.007508594
2022-04-11,0.02268326263376717,0.008418932
2022-04-12,0.03402236271644252,0.010333702
2022-04-13,0.03488858774431196,0.0145261455
2022-04-14,0.038775607190719485,0.022062141
2022-04-18,0.03238751146192254,0.02722452
2022-04-19,0.03514660886781941,0.028816167
2022-04-20,0.038694185441662685,0.025372503
2022-04-21,0.03736975178299024,0.022083115
2022-04-22,0.03608669223849692,0.020018391
2022-04-25,0.03255225963401646,0.017727364
2022-04-26,0.03310148125934522,0.015154278
2022-04-27,0.050708639199115065,0.013217516
2022-04-28,0.05672561908447117,0.012230335
2022-04-29,0.062482306549167095,0.012964487
2022-05-02,0.054819948481123724,0.011939768
2022-05-03,0.05328556510160774,0.012276128
2022-05-04,0.0581257121059536,0.012149723
2022-05-05,0.04975544021488527,0.012711899
2022-05-06,0.05612125832641289,0.012808871
2022-05-09,0.06259146007362536,0.01241216
2022-05-10,0.05420958110290499,0.012285305
2022-05-11,0.050386257862977235,0.012790249
2022-05-12,0.07474975897318585,0.012850058
2022-05-13,0.059364491957810565,0.01264757
2022-05-16,0.06167071359751423,0.013413794
2022-05-17,0.0654978635824639,0.013125955
2022-05-18,0.06310070543834502,0.012098953
2022-05-19,0.04569495498658599,0.012194029
2022-05-20,0.045993154922176434,0.011803073
2022-05-23,0.03584951930762745,0.012127287
2022-05-24,0.03673443895880448,0.012317423
2022-05-25,0.043201485244303256,0.014119165
2022-05-26,0.042004341862184554,0.014600052
2022-05-27,0.044222935798296635,0.017292064
2022-05-31,0.03529938570368626,0.02248729
2022-06-01,0.03901165654821957,0.027583815
2022-06-02,0.04818787810725224,0.031021478
2022-06-03,0.04185771911672122,0.039028883
2022-06-06,0.04174993942148326,0.043662775
2022-06-07,0.041215293459561826,0.042160973
2022-06-08,0.02281441850356896,0.04025569
2022-06-09,0.02830601919000078,0.038438477
2022-06-10,0.03555965749157673,0.032679103
2022-06-13,0.037005078927817917,0.021363227
2022-06-14,0.051265630168536754,0.012403415
2022-06-15,0.05347414457133311,0.010108803
2022-06-16,0.05325885459479283,0.012487411
2022-06-17,0.04106190430411769,0.013295724
2022-06-21,0.04241538704453155,0.014384606
2022-06-22,0.03736552086489204,0.015667317
2022-06-23,0.029619446234764944,0.015113439
2022-06-24,0.0332912050980246,0.014172611
2022-06-27,0.038841362462738095,0.013527818
